loan_id,is_first_loan,fully_repaid_previous_loans,currently_repaying_other_loans,total_credit_card_limit,avg_percentage_credit_card_limit_used_last_year,saving_amount,checking_amount,is_employed,yearly_salary,age,dependent_number,requested_loan_amount_adjusted,combined_savings_checking,combined_loan_payment
156298,0,1.0,0.0,7414.356792478031,36,8142,1239.1702382938995,0,36020.347451368776,28,0,18010.173725684388,9381.1702382939,0.0
834074,0,1.0,0.0,5608.901416314075,70,4864,2755.43281544603,0,13238.5635567216,23,7,6619.2817783608,7619.43281544603,0.0
427029,1,0.0,0.0,17396.913090772887,38,4292,4750.563991228306,0,36020.347451368776,52,0,18010.173725684388,9042.563991228306,0.0
995391,0,1.0,1.0,1657.0163934790758,60,61,2468.4666101472103,1,28816.277961095017,62,8,10085.697286383254,2529.4666101472103,10085.697286383254
388866,1,0.0,1.0,5888.388935425909,60,6033,2506.7278426044923,0,36020.347451368776,46,1,12607.12160797907,8539.727842604492,12607.12160797907
939299,1,0.0,0.0,11337.789968469402,70,8450,2525.7562806925043,0,13238.5635567216,54,5,6619.2817783608,10975.756280692505,0.0
156673,1,1.0,1.0,5595.508649317347,59,9710,4371.6543665707095,0,72040.69490273755,19,6,25214.24321595814,14081.65436657071,25214.24321595814
461687,1,1.0,1.0,7300.01914324646,36,4025,1909.3589229488675,0,25000.0,35,8,8750.0,5934.358922948868,8750.0
795174,1,0.0,0.0,8514.636786237226,60,6903,975.044311008148,0,25000.0,60,0,12500.0,7878.044311008148,0.0
987170,1,0.0,1.0,13343.20366532434,39,7911,4754.266691143527,1,36020.347451368776,35,4,12607.12160797907,12665.266691143526,12607.12160797907
907670,1,1.0,0.0,1683.7973758938365,70,8465,5201.659310970149,0,66192.817783608,41,5,33096.408891804,13666.65931097015,0.0
348630,1,1.0,1.0,5467.098674026505,60,530,4548.149729196235,0,108061.04235410632,52,7,37821.36482393721,5078.149729196235,37821.36482393721
699724,0,0.0,0.0,4049.311823555024,49,5347,3647.159416492503,1,36020.347451368776,42,1,18010.173725684388,8994.159416492503,0.0
805823,0,1.0,0.0,6297.667350784033,92,3302,2500.3890216301743,1,13238.5635567216,37,7,6619.2817783608,5802.389021630174,0.0
864179,1,0.0,0.0,12682.683860917345,60,302,9339.44341949197,0,108061.04235410632,24,7,54030.52117705316,9641.44341949197,0.0
313253,1,0.0,1.0,10203.546932975562,86,7042,5454.646299997167,1,13238.5635567216,21,3,4633.49724485256,12496.646299997166,4633.49724485256
646503,0,1.0,1.0,2983.1055872134893,79,9619,139.17712404467383,0,25000.0,57,7,8750.0,9758.177124044674,8750.0
439149,0,1.0,0.0,3359.76784665078,60,5259,3311.447957512483,0,25000.0,33,0,12500.0,8570.447957512482,0.0
449390,1,0.0,0.0,2202.194835716269,84,6612,4862.972122408233,1,66192.817783608,63,7,33096.408891804,11474.972122408233,0.0
695375,0,0.0,0.0,11994.07319765637,70,7349,6640.737061560151,1,13238.5635567216,38,0,6619.2817783608,13989.73706156015,0.0
363278,0,1.0,1.0,12273.7068848198,20,3270,11095.75741261171,0,25000.0,29,8,8750.0,14365.75741261171,8750.0
147813,0,0.0,0.0,1189.264760769111,70,689,3704.991026292696,0,13238.5635567216,20,0,6619.2817783608,4393.991026292696,0.0
450023,1,1.0,0.0,2298.186749554578,10,6352,7462.174562475016,1,21612.208470821264,48,5,10806.104235410632,13814.174562475015,0.0
959609,0,0.0,1.0,1547.9558665197312,60,1266,831.8732476196099,0,25000.0,46,8,8750.0,2097.87324761961,8750.0
852471,0,0.0,1.0,13067.034266411163,60,6397,9116.047191273648,1,21612.208470821264,43,5,7564.272964787442,15513.047191273648,7564.272964787442
391500,1,0.0,0.0,15160.292767727617,60,7790,9738.100777030744,1,25000.0,34,5,12500.0,17528.100777030744,0.0
372818,0,0.0,1.0,13716.999826273708,9,197,11387.03647260908,0,72040.69490273755,21,7,25214.24321595814,11584.03647260908,25214.24321595814
370553,0,1.0,0.0,7597.6384744564,70,9315,6304.792279383352,1,22064.272594536,41,1,11032.136297268,15619.792279383353,0.0
701927,1,1.0,0.0,10419.65635996036,70,2338,2807.538536763248,0,44128.545189072,63,1,22064.272594536,5145.538536763248,0.0
937710,1,0.0,0.0,8849.216996380637,70,6033,2618.998097786473,0,44128.545189072,29,2,22064.272594536,8651.998097786472,0.0
132036,0,0.0,0.0,15556.076938144592,13,1159,3069.5382297180563,0,25000.0,41,6,12500.0,4228.538229718057,0.0
729790,1,0.0,0.0,6419.619244163362,60,9162,7183.237835528382,1,25000.0,57,7,12500.0,16345.237835528382,0.0
877126,1,1.0,1.0,16914.056402864175,41,267,6146.481859266554,0,108061.04235410632,62,9,37821.36482393721,6413.481859266554,37821.36482393721
277609,1,1.0,1.0,14883.243848435734,34,1377,4934.464753684273,0,72040.69490273755,25,5,25214.24321595814,6311.464753684273,25214.24321595814
841602,0,0.0,1.0,15962.415353106024,50,2651,5387.428376646287,1,25000.0,53,7,8750.0,8038.428376646287,8750.0
783726,1,0.0,1.0,5917.413107923154,60,2273,3137.4210614971043,1,108061.04235410632,56,6,37821.36482393721,5410.421061497104,37821.36482393721
835126,0,1.0,0.0,12528.767794644074,25,5494,10282.397664568203,0,36020.347451368776,37,9,18010.173725684388,15776.397664568203,0.0
314211,0,0.0,1.0,17544.672514395224,60,3784,9633.190946099488,0,36020.347451368776,33,0,12607.12160797907,13417.190946099488,12607.12160797907
580732,0,1.0,0.0,1160.0966172496903,70,9425,2167.1866458384925,0,22064.272594536,57,6,11032.136297268,11592.186645838492,0.0
217847,0,1.0,0.0,14169.073300927766,60,3337,11736.324497944912,0,108061.04235410632,41,0,54030.52117705316,15073.324497944912,0.0
325647,1,1.0,1.0,16250.898037321063,5,560,10325.59583024578,0,108061.04235410632,29,5,37821.36482393721,10885.59583024578,37821.36482393721
568658,0,1.0,0.0,11652.01042365589,70,3113,1349.263941477429,0,25000.0,58,4,12500.0,4462.263941477429,0.0
184823,1,0.0,1.0,17112.828008451368,60,409,8664.317801616708,1,108061.04235410632,41,9,37821.36482393721,9073.317801616708,37821.36482393721
895392,1,0.0,0.0,17355.57563297378,44,3683,8273.065843908376,0,72040.69490273755,52,2,36020.347451368776,11956.065843908376,0.0
751837,0,1.0,0.0,8993.731889272314,84,729,4213.7074107318485,0,22064.272594536,19,5,6619.2817783608,4942.7074107318485,0.0
624979,0,1.0,1.0,5375.628554641248,60,9892,5837.923532998153,1,108061.04235410632,55,3,37821.36482393721,15729.923532998153,37821.36482393721
662198,1,1.0,0.0,6524.2821692291855,60,8691,5299.797811986061,1,108061.04235410632,61,3,54030.52117705316,13990.79781198606,0.0
435782,0,0.0,1.0,11826.910532437969,11,4219,7688.039257303487,1,108061.04235410632,64,5,37821.36482393721,11907.039257303488,37821.36482393721
274126,0,0.0,1.0,3165.393842957109,37,4974,573.9184868592264,1,72040.69490273755,36,1,25214.24321595814,5547.9184868592265,25214.24321595814
449319,0,1.0,0.0,8596.432181456734,9,7821,11999.21619192559,0,36020.347451368776,40,1,18010.173725684388,19820.21619192559,0.0
549054,1,1.0,0.0,6815.403414580339,57,4680,8532.254837973833,0,21612.208470821264,39,5,10806.104235410632,13212.254837973833,0.0
966169,1,1.0,0.0,4502.500699634226,93,1010,4067.674270724383,1,22064.272594536,18,8,6619.2817783608,5077.674270724383,0.0
599152,1,1.0,1.0,15011.653823726574,37,1392,5223.275347071497,1,25000.0,28,5,8750.0,6615.275347071497,8750.0
438234,1,0.0,1.0,4515.758946688509,70,2995,1506.2667070253617,0,13238.5635567216,48,7,4633.49724485256,4501.266707025362,4633.49724485256
255490,1,0.0,1.0,8692.769681140107,82,4985,3340.250977072172,0,25000.0,51,4,8750.0,8325.250977072172,8750.0
307749,0,1.0,1.0,11312.599299066263,89,9138,5741.227767241865,1,22064.272594536,51,1,7722.4954080876,14879.227767241864,7722.4954080876
900036,0,1.0,0.0,16773.333142271473,53,5183,5078.8700503778855,1,36020.347451368776,61,9,18010.173725684388,10261.870050377885,0.0
532264,0,0.0,0.0,16390.741777535062,60,4253,8466.840472804932,0,21612.208470821264,25,8,10806.104235410632,12719.840472804932,0.0
865003,0,1.0,0.0,14277.254307508409,60,6715,2906.6194334483403,1,36020.347451368776,58,8,18010.173725684388,9621.61943344834,0.0
727706,0,1.0,0.0,3474.9850162610555,60,1500,2468.4666101472103,0,28816.277961095017,28,9,14408.138980547508,3968.4666101472103,0.0
329536,0,0.0,0.0,8202.407051797167,60,6490,10929.135916426774,0,21612.208470821264,33,0,10806.104235410632,17419.135916426774,0.0
273571,0,0.0,0.0,8485.941027093306,70,1441,4551.023396101206,1,13238.5635567216,43,1,6619.2817783608,5992.023396101206,0.0
825911,1,0.0,0.0,4344.727559688269,80,5450,6628.3962328271255,0,44128.545189072,44,4,22064.272594536,12078.396232827126,0.0
797860,0,0.0,0.0,7889.297796978402,31,9050,12117.702589212657,0,72040.69490273755,43,8,36020.347451368776,21167.702589212655,0.0
885606,0,1.0,1.0,1653.4983119642584,24,7434,2359.854079300733,1,36020.347451368776,28,6,12607.12160797907,9793.854079300732,12607.12160797907
573302,0,0.0,1.0,7046.717274179594,60,7183,4064.330273607382,0,72040.69490273755,62,1,25214.24321595814,11247.330273607382,25214.24321595814
428707,1,1.0,1.0,8014.189690754426,60,9959,10270.05533151747,1,72040.69490273755,62,2,25214.24321595814,20229.05533151747,25214.24321595814
644932,0,1.0,1.0,11301.329789070129,70,8884,2600.4868546869347,1,22064.272594536,18,3,7722.4954080876,11484.486854686935,7722.4954080876
802415,1,0.0,0.0,8934.069777528044,70,3602,2073.944828744524,1,66192.817783608,33,9,33096.408891804,5675.944828744524,0.0
421999,0,1.0,0.0,14413.579966207588,4,8171,12305.306051583844,1,72040.69490273755,22,3,36020.347451368776,20476.306051583844,0.0
409403,1,0.0,1.0,3731.8049668427375,60,1495,1545.2600979521535,0,28816.277961095017,38,8,10085.697286383254,3040.2600979521535,10085.697286383254
279954,1,0.0,1.0,3866.37158478451,35,1208,1461.3322332071484,1,36020.347451368776,62,9,12607.12160797907,2669.3322332071484,12607.12160797907
402844,1,1.0,1.0,9303.566565935063,60,9703,1636.5933625276004,1,108061.04235410632,54,9,37821.36482393721,11339.593362527601,37821.36482393721
874935,0,0.0,1.0,11052.932599178102,34,3322,11530.20753599762,1,72040.69490273755,61,5,25214.24321595814,14852.20753599762,25214.24321595814
412147,0,1.0,1.0,15534.088928676983,24,2917,11435.171571506951,1,36020.347451368776,61,6,12607.12160797907,14352.171571506951,12607.12160797907
455067,0,0.0,0.0,8362.639329488482,70,5449,3999.114111096465,0,22064.272594536,28,3,11032.136297268,9448.114111096465,0.0
937903,1,0.0,0.0,16432.958755712873,60,91,8176.795646112634,0,72040.69490273755,24,4,36020.347451368776,8267.795646112634,0.0
456808,1,0.0,0.0,6400.269795831866,60,2001,7804.057187980406,0,36020.347451368776,20,5,18010.173725684388,9805.057187980405,0.0
951559,1,0.0,1.0,931.412081047952,53,6690,8400.191874330956,0,25000.0,58,4,8750.0,15090.191874330956,8750.0
883340,1,0.0,1.0,10077.544499194932,60,4596,3523.736085985143,0,36020.347451368776,55,6,12607.12160797907,8119.736085985143,12607.12160797907
324145,1,1.0,0.0,8414.371463064925,16,17,1344.080069225156,0,25000.0,39,1,12500.0,1361.080069225156,0.0
621812,1,1.0,0.0,11948.332245319096,90,2287,4291.180391111397,0,22064.272594536,38,6,11032.136297268,6578.180391111397,0.0
697921,1,0.0,1.0,9132.06009208771,60,3021,12295.432185143254,0,21612.208470821264,35,7,7564.272964787442,15316.432185143254,7564.272964787442
436973,1,0.0,0.0,5407.376061088985,70,4272,87.75700432373522,0,13238.5635567216,31,9,6619.2817783608,4359.757004323736,0.0
181729,1,1.0,1.0,1995.631739280267,60,875,9024.7139266982,1,108061.04235410632,54,1,37821.36482393721,9899.7139266982,37821.36482393721
700487,0,0.0,1.0,13002.36288613453,83,2506,3905.186692406217,0,22064.272594536,43,5,7722.4954080876,6411.186692406217,7722.4954080876
990303,1,0.0,1.0,7867.309787510792,60,1726,9100.00215830769,0,108061.04235410632,31,7,37821.36482393721,10826.00215830769,37821.36482393721
116037,1,1.0,0.0,7886.6592358422895,60,3151,1332.9719694794935,0,36020.347451368776,19,4,10806.104235410632,4483.971969479493,0.0
544022,0,1.0,1.0,3995.661080454056,13,1957,4170.474337843712,0,108061.04235410632,61,6,37821.36482393721,6127.474337843712,37821.36482393721
386889,1,1.0,0.0,7197.239413417079,76,8384,1201.1739966811258,1,44128.545189072,49,3,22064.272594536,9585.173996681126,0.0
274078,1,0.0,0.0,3948.166980004019,60,5925,5898.400964946759,1,36020.347451368776,47,9,18010.173725684388,11823.400964946759,0.0
289146,1,1.0,1.0,2406.3677561352183,60,1500,2468.4666101472103,0,25000.0,44,6,8750.0,3968.4666101472103,8750.0
104060,0,0.0,0.0,3568.214176403721,60,2189,5085.041216903253,1,72040.69490273755,49,0,36020.347451368776,7274.041216903253,0.0
275356,0,0.0,0.0,10431.9912118128,60,1226,9004.966193817023,0,21612.208470821264,52,2,10806.104235410632,10230.966193817023,0.0
256784,1,0.0,1.0,7045.83775380089,32,6161,12130.044922263392,0,72040.69490273755,57,6,25214.24321595814,18291.04492226339,25214.24321595814
403730,0,0.0,0.0,14299.242316976017,35,3177,7063.517204936243,1,25000.0,27,1,12500.0,10240.517204936243,0.0
614487,1,0.0,1.0,13863.000209138638,60,6004,11939.972993282056,0,36020.347451368776,57,3,12607.12160797907,17943.972993282056,12607.12160797907
318020,0,1.0,1.0,13237.696771348035,70,4103,5248.965821113413,1,25000.0,61,8,8750.0,9351.965821113412,8750.0
632334,0,1.0,0.0,12395.135171048403,86,3577,3909.300301983892,1,25000.0,56,1,12500.0,7486.3003019838925,0.0
364483,0,1.0,1.0,6512.450953063404,70,4655,2624.4829105567064,0,25000.0,39,2,8750.0,7279.482910556706,8750.0
628316,0,0.0,0.0,2307.8614737203266,60,1500,2468.4666101472103,0,28816.277961095017,41,6,14408.138980547508,3968.4666101472103,0.0
406956,0,1.0,1.0,3263.0206049932967,12,9548,9845.47907457215,0,108061.04235410632,53,3,37821.36482393721,19393.479074572148,37821.36482393721
564495,0,0.0,1.0,3788.544095761132,70,7190,1942.309322258921,0,44128.545189072,23,4,15444.9908161752,9132.309322258921,15444.9908161752
533005,1,1.0,1.0,3062.6550695391825,70,1459,3570.613113421977,0,22064.272594536,27,0,7722.4954080876,5029.613113421977,7722.4954080876
842559,0,1.0,0.0,1961.330444510796,44,2356,7552.27359374539,1,108061.04235410632,59,4,54030.52117705316,9908.27359374539,0.0
696709,0,1.0,0.0,12970.543093204253,70,1191,6243.773737314505,1,66192.817783608,18,4,19857.8453350824,7434.773737314505,0.0
192414,1,0.0,1.0,9450.478500292336,70,4002,2078.058438322199,0,44128.545189072,45,3,15444.9908161752,6080.058438322199,15444.9908161752
944836,1,1.0,0.0,7929.755734398805,11,5946,4068.032973522603,1,108061.04235410632,21,4,54030.52117705316,10014.032973522602,0.0
891570,0,1.0,0.0,4339.553548527473,60,19,2034.0164867613012,0,28816.277961095017,52,8,14408.138980547508,2053.016486761301,0.0
872335,1,1.0,1.0,8345.403608317914,70,7552,3407.439933507532,0,13238.5635567216,25,4,4633.49724485256,10959.439933507532,4633.49724485256
444753,1,1.0,1.0,8054.647628174828,27,360,9196.272356103433,1,108061.04235410632,23,9,37821.36482393721,9556.272356103433,37821.36482393721
919727,1,0.0,1.0,2073.909052984958,34,8607,9523.344181947938,1,108061.04235410632,61,5,37821.36482393721,18130.344181947938,37821.36482393721
127955,0,1.0,1.0,12905.202516729554,60,9760,2445.016177350812,1,21612.208470821264,37,8,7564.272964787442,12205.016177350812,7564.272964787442
944575,1,1.0,1.0,9511.466436742032,70,2262,6104.596613269831,0,66192.817783608,25,7,23167.486224262797,8366.59661326983,23167.486224262797
510038,0,1.0,1.0,15362.582454829628,11,8485,1818.0256583734204,1,72040.69490273755,28,8,25214.24321595814,10303.02565837342,25214.24321595814
850183,1,0.0,1.0,6672.921113230227,60,1916,11451.21660447291,1,36020.347451368776,52,8,12607.12160797907,13367.21660447291,12607.12160797907
554827,1,0.0,1.0,9421.422296681454,21,1735,6346.427654688478,1,25000.0,35,3,8750.0,8081.427654688478,8750.0
204259,1,1.0,0.0,10335.24397015532,60,5605,1397.152101343321,0,108061.04235410632,35,7,54030.52117705316,7002.152101343321,0.0
134656,0,0.0,1.0,5108.254359515113,37,1057,698.5760506716605,1,72040.69490273755,52,6,25214.24321595814,1755.5760506716606,25214.24321595814
844529,0,0.0,1.0,13099.576520423225,58,733,3216.4119930218158,1,25000.0,19,3,8750.0,3949.4119930218158,8750.0
638737,1,1.0,0.0,7041.440151907368,40,8157,12006.621591756031,1,21612.208470821264,22,0,10806.104235410632,20163.621591756033,0.0
133960,1,0.0,0.0,6353.351988412019,84,7107,3453.3752404582365,1,44128.545189072,61,5,22064.272594536,10560.375240458237,0.0
287666,0,0.0,1.0,5647.4003516609055,14,6899,8319.966709501172,1,21612.208470821264,19,0,7564.272964787442,15218.966709501172,7564.272964787442
744319,1,0.0,0.0,3123.1768647792983,60,1500,2468.4666101472103,0,28816.277961095017,42,8,14408.138980547508,3968.4666101472103,0.0
550963,1,0.0,0.0,2127.559796085926,60,1500,2468.4666101472103,1,28816.277961095017,33,9,14408.138980547508,3968.4666101472103,0.0
137359,1,0.0,1.0,2934.079983357854,60,613,5853.968565964109,1,36020.347451368776,49,6,12607.12160797907,6466.968565964109,12607.12160797907
688325,0,0.0,1.0,7374.237011591746,99,133,5752.882994378611,1,66192.817783608,34,2,23167.486224262797,5885.882994378611,23167.486224262797
712150,1,0.0,0.0,13172.576711855689,49,9820,10254.010298551511,0,36020.347451368776,22,2,18010.173725684388,20074.01029855151,0.0
868552,1,0.0,0.0,8581.48033501876,60,6706,8797.614998564657,0,21612.208470821264,38,0,10806.104235410632,15503.614998564657,0.0
531850,0,1.0,0.0,15213.943510828583,40,174,4724.645091821761,0,36020.347451368776,59,9,18010.173725684388,4898.645091821761,0.0
332747,0,1.0,1.0,15695.041157979887,55,1649,7170.895502477646,0,36020.347451368776,23,8,12607.12160797907,8819.895502477646,12607.12160797907
446453,1,1.0,1.0,16367.874247688747,1,1955,12030.07202455243,0,108061.04235410632,38,4,37821.36482393721,13985.07202455243,37821.36482393721
247484,1,1.0,1.0,3085.194089531462,73,9854,2970.026115081413,0,13238.5635567216,42,2,4633.49724485256,12824.026115081413,4633.49724485256
570756,0,0.0,1.0,2263.845684518681,80,1500,414.1033641526256,1,17651.4180756288,20,6,6177.99632647008,1914.1033641526255,6177.99632647008
347525,1,1.0,0.0,16736.39328636589,60,5705,5342.995977663637,0,36020.347451368776,22,4,18010.173725684388,11047.995977663637,0.0
291761,1,1.0,1.0,15278.148498474004,60,2942,6596.97701561842,1,72040.69490273755,20,1,25214.24321595814,9538.97701561842,25214.24321595814
130038,0,1.0,0.0,4307.604467936279,70,7037,6757.289332927612,0,25000.0,39,5,12500.0,13794.289332927612,0.0
654909,0,1.0,0.0,17111.06896769396,50,8000,3512.6279862394804,0,72040.69490273755,43,6,36020.347451368776,11512.62798623948,0.0
577368,1,0.0,1.0,1626.233180224422,48,3230,8901.29059619084,0,72040.69490273755,44,2,25214.24321595814,12131.29059619084,25214.24321595814
943014,0,1.0,1.0,9311.929818575083,70,1779,6555.722463621532,0,44128.545189072,43,0,15444.9908161752,8334.722463621532,15444.9908161752
227790,0,1.0,0.0,9176.915631401633,60,8783,12033.77472446765,0,25000.0,48,8,12500.0,20816.77472446765,0.0
524166,1,1.0,0.0,4676.409853571256,60,2617,11480.838203794676,1,72040.69490273755,50,0,36020.347451368776,14097.838203794676,0.0
268803,0,1.0,1.0,2469.6932234019346,60,1500,45.66663228772339,0,28816.277961095017,45,5,10085.697286383254,1545.6666322877234,10085.697286383254
879409,0,1.0,0.0,6884.885524497986,60,9654,5470.122008086219,1,108061.04235410632,51,5,54030.52117705316,15124.122008086219,0.0
827752,0,0.0,1.0,12207.530975230313,70,3626,763.0745766587289,1,25000.0,18,4,8750.0,4389.074576658729,8750.0
174879,0,1.0,0.0,11549.861613146086,60,969,2909.087900058488,0,25000.0,38,6,12500.0,3878.087900058488,0.0
751580,0,0.0,1.0,7847.960339179296,57,8894,1134.2604073626433,1,108061.04235410632,62,4,37821.36482393721,10028.260407362643,37821.36482393721
998322,1,1.0,1.0,5673.203914527343,70,7473,1982.7598164393928,1,22064.272594536,48,8,7722.4954080876,9455.759816439393,7722.4954080876
799750,0,0.0,1.0,10160.219414793144,60,4785,884.945279737775,1,25000.0,39,9,8750.0,5669.945279737775,8750.0
